Data;Últ;Mín;Máx;Abe
27/07/2018;24.5;24.31;25.19;24.4
26/07/2018;24.3;24.04;24.44;24.32
25/07/2018;24.3;24.3;24.55;24.33
24/07/2018;24.3;23.66;24.95;24.94
23/07/2018;24.57;24.57;25.23;25.23
20/07/2018;25.08;24.84;25.55;25.05
19/07/2018;24.45;24.05;25.19;24.34
18/07/2018;24.11;23.72;24.12;23.73
17/07/2018;23.91;23.76;24.03;23.81
16/07/2018;23.81;23.25;23.89;23.41
13/07/2018;23.66;22.81;24.28;23
12/07/2018;22.87;21.74;22.91;22.07
11/07/2018;22.2;21.73;22.37;21.96
10/07/2018;21.82;21.39;21.96;21.44
06/07/2018;21.65;21.47;22.1;21.67
05/07/2018;21.89;21.39;22.14;22.14
04/07/2018;22.3;21.28;22.3;21.33
03/07/2018;21.33;21.05;21.75;21.13
02/07/2018;21.33;20.89;21.48;21.18
29/06/2018;21.43;21.03;22.03;21.8
28/06/2018;21.53;21.03;21.85;21.82
27/06/2018;21.98;21.67;23.27;22.23
26/06/2018;22.21;22.17;22.97;22.74
25/06/2018;22.89;22.46;23.31;22.75
22/06/2018;22.86;22.58;24.3;23.96
21/06/2018;23.76;23.37;25.37;24.34
20/06/2018;24.05;23.81;24.78;23.81
19/06/2018;23.41;22.94;23.8;23.21
18/06/2018;23.21;22.52;23.46;22.63
15/06/2018;23.01;21.53;23.36;22.83
14/06/2018;22.82;22.04;23.34;22.07
13/06/2018;22.01;21.22;22.2;21.22
12/06/2018;21.54;21.01;21.79;21.69
11/06/2018;21.53;20.91;21.55;21.3
08/06/2018;21.08;20.84;21.71;21.13
07/06/2018;20.74;20.38;21.36;21.36
06/06/2018;21.62;21.33;21.99;21.33
05/06/2018;21.72;21.54;22.12;22.02
04/06/2018;22.02;21.83;22.69;22.2
01/06/2018;21.81;21.16;22.17;21.49
30/05/2018;21.33;20.93;22.27;21.44
29/05/2018;21.34;20.85;21.8;21.12
28/05/2018;21.13;20.58;22.11;22.11
25/05/2018;21.57;21.5;21.99;21.99
24/05/2018;21.82;20.88;22.09;21.54
23/05/2018;21.87;21.29;22.8;21.29
22/05/2018;21.31;20.84;21.55;20.85
21/05/2018;20.83;20.33;21.8;20.63
18/05/2018;20.58;20.21;21.01;20.21
17/05/2018;20.55;20.04;20.58;20.05
16/05/2018;20.04;19.7;20.04;19.7
15/05/2018;19.99;19.84;20.29;20.05
14/05/2018;20.58;20.15;21.03;20.49
11/05/2018;20.48;19.96;20.48;20.33
10/05/2018;20.33;20.32;20.69;20.69
09/05/2018;20.33;20.24;20.62;20.33
08/05/2018;20.33;20.09;20.63;20.09
07/05/2018;20.24;19.8;21;20.13
04/05/2018;20.24;19.94;20.3;19.96
03/05/2018;20.24;20.09;20.42;20.38
02/05/2018;20.48;19.95;20.48;19.95
30/04/2018;20.24;20.03;20.45;20.45
27/04/2018;20.46;19.57;20.46;20.28
26/04/2018;20.04;19.59;20.73;20.09
25/04/2018;19.84;19.69;20.73;20.43
24/04/2018;20.45;20.45;21.43;20.53
23/04/2018;20.09;17.9;20.4;18
